AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,Label
-0.1513112149062689,-0.114222757585851,-0.0913680699657665,-0.1556347161340724,-0.3322483583416508,-0.1797008822256555,-0.1241593427610945,0.3372695959760698,0.6002424541260968,1.2679934498312468,0.1196917212626222,-0.1388177856547326,-0.1152380085718068,-0.1611367712285902,-0.2329396004943404,-0.0954800810159981,-0.0968693443715522,-0.0847396877826742,-0.1304627046576545,-0.1442999201902121,-0.129189939733205,-0.1063669940785672,-0.0798559619706784,-0.1387602120075745,-0.2469911756937731,2
-0.1200628533183254,-0.1203796938463726,-0.1249814055392385,-0.153516739492085,-0.3471204454976685,-0.1717495420771974,0.188299757506737,0.3254944393776464,0.1592993244250596,2.938071114164872,0.1466237733992556,-0.140876995965486,-0.1192912714001693,-0.1581411706928558,-0.2373568610969026,-0.0962447747641979,-0.102200154341947,-0.1167342906551709,-0.1199470178419017,-0.2019400039514298,-0.0913562956432343,-0.1106340167458106,-0.1237587499591703,-0.1291152975930378,-0.2026112910417592,3
-0.1191074759863263,-0.0894424118911714,-0.1016608621888653,0.0190234069323737,-0.1502548698581441,-0.1761348427239639,-0.1594735364565275,-0.4351020347744336,-0.1902608810100058,-0.4262874708185619,-0.089236045780079,-0.1095987042485222,-0.1161272704236872,-0.1351632148513013,-0.2145900174479821,-0.0970797246602971,-0.0747915473121275,-0.090831398176667,-0.0334467412496081,0.1618825926481081,-0.1258317653384319,-0.0816683186468492,-0.0958321660440565,-0.0645516120271478,0.0721557865390095,1
-0.1430562273395693,-0.1138584045422571,-0.1074837544332041,-0.151804494057116,-0.3528538074410203,-0.1812168318190942,0.4860778414997469,0.4315583072491226,0.8167884777056933,2.0028576238304625,0.1267409533215557,-0.1411450016286451,-0.1185752733038314,-0.1607696880925612,-0.226519177206166,-0.0917889021141611,-0.1000047941202107,-0.106729321028696,-0.1312409399728472,-0.2124054519188637,-0.1203681152361253,-0.1056161319802408,-0.1082688145043546,-0.1417080304333819,-0.2606087317461844,3
-0.1197825329239667,-0.0966522296083084,-0.1164344571529629,-0.0684244542865099,0.2527118559518503,-0.1864797778012336,-0.0844445390827235,-0.1162989270707072,-0.5082954524567727,-0.2573122825002629,-0.1990175136615995,-0.1325531738273686,-0.1053702141449182,-0.135169442933012,-0.1441936152015002,-0.0955084609016545,-0.0954418008659488,-0.0979262111551239,-0.0310110780619229,0.0389061342575428,-0.0857667245010661,-0.0876761501867436,-0.1137001492023617,-0.0234443037782511,0.0182004086315393,4
-0.0558915926742715,-0.0956776860190975,-0.1270627235830812,-0.1783581225937194,-0.4096264238355779,-0.1567340763935731,-0.0277198592319302,0.6764075069076573,-0.2865098519426007,-0.3603809442992543,-0.1945092200034423,-0.1326329244172197,-0.0976984502180833,-0.147156382678339,-0.2052780390632854,-0.1006656760088015,-0.1062216982358035,-0.1178476908084261,-0.140278927906925,-0.2459136484821876,-0.0477260893333164,-0.088075388233578,-0.1256732606924529,-0.1527083318139136,-0.29520644136791,2
-0.1395313534372963,-0.0709526089851862,-0.0383911562533965,0.0116320538564142,0.989374168954423,-0.1869656761326393,-0.1459972720629005,-0.4333828407517527,-0.6750208745894147,-0.3225159050745038,-0.196887945832359,0.1232333468436733,-0.1100218271765464,-0.0080977316388101,0.0019455684330557,-0.0990459717531056,-0.0940677346648717,-0.0897084488571037,-0.0963891195048145,0.165685061879581,-0.12818990774679,-0.0885511407563629,-0.1104293215479139,-0.1185588993973196,0.3411827518864449,3
-0.1485875265956439,-0.1111440301061243,-0.0502580389271925,-0.021061346429992,0.0313768628818218,-0.1886672615330104,-0.1633232844505203,-0.1066629768192751,-0.3940411469771527,-0.1989487287611903,-0.043669978558923,-0.1323104580869676,-0.0909256642492711,-0.1099606594007594,-0.1727208218202736,-0.0963539331130069,-0.1006243031434427,-0.0612919052482326,-0.0380892683945236,0.1769979078931432,-0.1310681079352792,-0.0957254244741743,-0.0446309110677194,-0.0044359773560448,0.1724587663185393,2
-0.1370749351549335,-0.1053609038310475,-0.090680411955731,-0.0646882337699513,0.0066559903202625,-0.128162361010546,0.1281141373446576,-0.3017144432358166,-0.5399354433511396,-0.4128893290336051,-0.1981822670063635,0.0469209711623329,-0.1166445169958488,-0.0314757260659028,-0.0634374552587652,-0.0891682427063837,-0.0927623946420999,-0.0983712834062348,-0.1205778751057367,-0.0463120763334139,-0.1213898543247901,-0.1075849437827348,-0.1038323413658435,-0.0953717802140078,0.1129756752907373,1
-0.1546458601406178,-0.1227781777672871,-0.1291154858243024,-0.1758629193837417,-0.4550944044386089,-0.1839102118315704,-0.2803560834138986,-0.252948579062616,-0.7776765041521599,-0.8245845497727768,-0.1971365718523619,-0.1363379847005397,-0.1092728705240786,-0.1608585539213134,-0.2497990449987559,-0.1010701791557468,-0.1066953381716957,-0.1210190722938646,-0.1489215092723304,-0.295252679496838,-0.1327730651738152,-0.1110095016047845,-0.1265407078256117,-0.1524176365457904,-0.3378921834312948,3
-0.0955666181921436,-0.0666782260185557,-0.073798411463545,-0.1228135094246257,-0.3129397821448745,-0.010270923682916,1.5121264445755511,2.317859399555283,1.0505917065402797,-0.1555493117090216,-0.1871200103750475,-0.1183623450038532,-0.0598117462512788,-0.089045782317655,-0.1051706365622342,-0.0967792142019164,-0.0906708319964905,-0.0799037941346383,-0.067249512783807,-0.1438925660827814,-0.082112562844382,-0.0576048449689438,-0.0504045568061306,-0.0805002027315739,-0.2464667052056796,2
-0.1491798612998811,-0.0929725908489384,-0.1093814728842958,-0.073519171292863,1.524762412782778,-0.1852373949704894,-0.1570304566363652,-0.3387855561925778,-0.6338593353197024,-0.2325229252684595,-0.1956461842500531,0.0931402410100363,-0.111853265556406,-0.0290032843938677,-0.0060044688187517,-0.0968825846172161,-0.0862430407010098,-0.1146928559363832,-0.1218021908318416,0.3157998270641417,-0.1283201559509401,-0.0959607916609656,-0.1212608983937883,-0.107309425126187,0.3844940660345561,3
-0.1390272808249479,-0.0725440948033476,-0.0919068099302089,-0.0865750609483291,-0.2008569572476694,-0.1855673065691712,-0.0796488354884544,-0.1269833211845865,-0.4986066437468507,-0.291956895341681,-0.074822383705922,-0.1119768053670762,-0.1152361102569513,-0.1212591647883041,-0.1115243815638704,-0.0991075706452267,-0.0827190573386748,-0.0818004088972723,0.0113599373987763,-0.063360047242047,-0.1263476217439341,-0.0800331338203072,-0.0975660384223783,-0.01296314799315,-0.0267957097861906,1
-0.1118536409801688,-0.0969628987453289,-0.0995006270153021,-0.1084304874892091,-0.3525366931801243,-0.1718394441814402,0.4430209168926205,0.3540605672585115,1.5586040928942095,2.595879953251984,0.1245619286720596,-0.1375450904739692,-0.115765753709639,-0.160943771873635,-0.2219756734233468,-0.0884896532707382,-0.0890176092064384,-0.0990327869430217,-0.0734981106848226,-0.1987188614225545,-0.0766877384193272,-0.0817297756003464,-0.0891946890838565,-0.0728655121456585,-0.2434691048033456,3
-0.1422519417971623,-0.0519611411056726,-0.0200758976390774,0.066183594543902,0.2980488545775547,-0.1904466493234201,-0.0386618211826779,-0.2684304943015313,0.0699897870541572,-0.2734669757801757,0.4706310377758401,-0.1292673420836971,-0.1106847064769087,-0.1507734745907251,-0.0228471851246687,-0.0974895202105563,-0.0522274498052831,-0.0628287078199928,0.0325038281554977,0.3704063243375199,-0.130333247539511,-0.031317737749055,-0.0544661328254884,0.0772281103540047,0.5695063668918433,1
-0.1504227531397931,-0.1028674378250709,-0.0958493975807549,-0.0712958094486937,0.7154720225526151,-0.1874518609285301,-0.1974223008221625,-0.441587363610762,-0.5967900632774226,-0.4020216414508883,-0.1742965991274268,0.0328162513700723,-0.040821943387881,0.1760936032433065,0.6295237900665841,-0.0932006333149704,-0.0737004524481441,-0.1086593108940816,-0.1071227149976954,0.260942409213779,-0.1285591381344686,-0.0991098340277588,-0.11083654034123,-0.087017999300342,0.3659896151816584,2
-0.1406018401411518,-0.1082142007429694,-0.0251762709389098,-0.0311716960064945,-0.023619930465836,-0.1840643160833922,-0.2892020714568057,-0.0675933669339945,0.0249753819304632,-0.224978283873518,0.1686338791133986,-0.057121947198241,-0.0863027708843283,-0.1010956612772984,-0.0783187512061644,-0.0923974316776329,-0.0956714547739014,-0.0553837158852391,0.0454520685643238,0.2552062394382566,-0.0997079016209597,-0.0870436419983117,-0.0110253454021747,0.0222417253218582,0.1750663489687355,1
-0.1291088900168901,-0.1011348286428352,-0.0936852756820791,-0.0032547807436337,-0.1741824523439308,-0.1886986293941296,-0.1938551129855941,-0.3342959030432957,0.1904460843647492,-0.2857483971728812,0.0484952231699011,-0.1275226133568347,-0.1072416668246539,-0.1190055957021024,-0.1663663732962706,-0.0980266467773814,-0.0927892800154445,-0.0841006898159899,-0.0549593072168362,-0.0056733170321038,-0.1180601433346475,-0.0990561472109248,-0.0999478163743562,-0.010712789633314,-0.0194778027959799,1
-0.1494961771469366,-0.0966959006194797,-0.0945287880471394,1.0867342303369698e-05,1.3425653894038234,-0.184097109446354,-0.0561826973576479,-0.3748872200481389,-0.5798700505819144,0.0708053648252566,-0.1968840211523209,0.0824057534918264,-0.1132352047512603,-0.0547187490650649,-0.0685149325179528,-0.0954936152394734,-0.0808879316957825,-0.0991569805021422,-0.1018763547788901,0.0019630424787035,-0.1303764283343089,-0.0960298311855002,-0.1224720143206324,-0.102194505535659,0.1800002212311823,3
-0.1443606287911197,-0.1171497527321906,-0.1089937105975575,-0.1377152611488679,-0.3056755788503416,-0.1819336273460793,0.2203898830792836,0.7826529921989653,1.506358483784929,1.927691119998045,0.1704525473821074,-0.1367522169025754,-0.1151670701105743,-0.1626708189320138,-0.2316373805934735,-0.0959116640519768,-0.1053127156018945,-0.1000191352160141,-0.1274689040980664,-0.1620709483712506,-0.1252606830793985,-0.1090274433643225,-0.1063292710882083,-0.1284530446406585,-0.2102065842221661,3
-0.1519705220558597,-0.1194082452563129,-0.1303346086466466,-0.1634667709646114,-0.26397093408367,-0.1886303689996784,-0.2111512288834159,-0.2869180896748688,-0.6722490555624243,-0.4104836037806675,-0.1972890864347816,-0.1314309353397122,-0.1128164392157263,-0.1414869243080452,-0.1267651774406822,-0.100094559415172,-0.1001014053989537,-0.1153916363326369,-0.1007385080939876,-0.0236419022527848,-0.1318558852454946,-0.1076243694623136,-0.1259718592232718,-0.1414162922776373,-0.1493578116835799,4
-0.1479888877101997,-0.1150386652741237,-0.1128325990933065,-0.1254171577596971,-0.3208447714671245,-0.1800995111978482,0.0332800186599816,1.611600388830626,1.1531741263080186,1.2977123120594023,0.14559007704678,-0.138270745397503,-0.1148799210716912,-0.1625248326967148,-0.2315597586256747,-0.0955753935646192,-0.1017815864169564,-0.0956081671057078,-0.1223236126763319,-0.1628552804187019,-0.1273657772249646,-0.1059649855951941,-0.1105277515147321,-0.1213964228007877,-0.2053097793688524,3
-0.125712816935659,-0.1018202219363462,-0.103028750245388,-0.0918027935322031,0.8444385756542787,-0.1874093618759895,-0.2868344227801339,-0.5456033628279391,-0.5714573366929783,-0.2467603802507304,-0.1970072170050089,0.0660355263114104,-0.116709073308929,-0.0525114635232333,-0.0466095129225501,-0.0971551447081204,-0.0974344148142067,-0.1062297774845329,-0.1147566861035917,-0.0916437669137887,-0.1051672706818529,-0.0886268988201175,-0.1095601164815594,-0.1135034050884828,0.1700257530604557,3
-0.1337755376405104,-0.1112931718105923,-0.0962952215610971,-0.1473317974516822,-0.3313854578183644,-0.1799803419720436,0.0281490144339777,0.6983609974307194,1.9089973937337628,0.8768885174152486,-0.0857874423311726,-0.1404867620360616,-0.1143950411080164,-0.1584011486179798,-0.2424585707931673,-0.0881615524304051,-0.0955916182681847,-0.0982948801853855,-0.1352574903835875,-0.2400421666882022,-0.1054708067209998,-0.0957376131650065,-0.0858009132967596,-0.1250568424758119,-0.2111596644950425,1
-0.1468531799857695,-0.1064500512267911,-0.1142644686247584,-0.0420111814996498,0.8544640774374458,-0.1891655255813566,-0.2890210060493622,-0.5621284321015394,-0.4824422416362982,-0.036061898352831,-0.1822686443556808,0.176708150220009,-0.0967427065222835,0.0316148306361422,0.6793439609759223,-0.0978384958104761,-0.0916350303267741,-0.1125426022612984,-0.1062490304667261,0.0779403303570111,-0.1289457121208733,-0.09714913366987,-0.1158457566901771,-0.1188458866205664,0.2070760101790112,2
-0.1526445693765098,-0.062497830725223,-0.0166589812550313,0.2997593493746883,1.363890650884368,-0.190528148469433,-0.2985185842545341,-0.2977770481048973,-0.6843206560674784,-0.455760212377525,-0.0609806037701558,-0.138652765606222,-0.1185284550080573,-0.1656425392230174,-0.2543734255965604,-0.0991950101608122,-0.1009102534244252,-0.0957276775677316,-0.1182437548237178,-0.1262132634785169,-0.129715922206301,-0.1096521260688574,-0.1080188378331431,-0.1242338882660547,-0.0833119787488051,4
-0.0992468854211857,-0.1035794079909228,-0.119034822420678,-0.1646937454106871,-0.3609644334234377,-0.1899999488823932,-0.2901044855027094,-0.3494378586847003,-0.6587346342798737,-0.5145780464704122,-0.195834763064459,-0.1236769951174408,-0.1086353088924527,-0.1444378606006542,-0.1667143041912077,-0.0998348883903126,-0.0979983620816858,-0.1197348948701361,-0.1103657851235688,-0.1163204846327971,-0.0657930806313673,-0.090897955716971,-0.1150216147406192,-0.1446843158287093,-0.2122124170300093,3
-0.1323673032434882,-0.1024872601654466,-0.0623506240604712,-0.049595910775327,-0.1585734024066262,-0.1679946542739902,0.2240300490140256,0.0859988980695359,2.0601563828114147,0.7521191042059814,0.1053112454104201,-0.1413157431001917,-0.115330644975958,-0.1587250444559749,-0.2150246379323341,-0.0846401177051021,-0.094399403234844,-0.0690463574259837,-0.0518388778291302,0.0055079486788932,-0.1046601888039359,-0.0944403293508083,-0.0566160922698736,-0.0340581573568198,0.04797116021459,3
-0.1284772039499602,-0.1018547598342815,-0.0953584743011583,-0.1289009710637015,-0.2646756137588636,-0.178698311092444,0.0335665650160457,0.921766645962458,1.8952932682378747,1.4862649395740963,0.1093593726615298,-0.139890389549935,-0.1167129447825949,-0.1599799851261629,-0.2308613954229408,-0.0899276132456624,-0.0752961281944305,-0.0765656805460181,-0.108931076736012,-0.2051583103762225,-0.0968231380075677,-0.0848584194366198,-0.0851577026910285,-0.1076195683171776,-0.1732869682807865,2
-0.0526886147674194,-0.0653656483414958,0.0336717038332959,0.0211418571338593,-0.1065362300665457,-0.1861817251456454,-0.049173886941663,-0.3833837413996158,0.0270941909611202,-0.2531436658100245,-0.0167284438846173,-0.1228356523742934,-0.1110060728111629,-0.1448501240208646,-0.2130922964983087,-0.0968663562233526,-0.0817610597448555,-0.0461501319681902,0.0157198958207556,0.0418273214625332,0.0299901935993573,-0.0545731787109137,0.018592877618145,0.0954750322488553,0.0139857775108312,3
-0.1536627764062121,-0.1213622328500573,-0.1315137812500138,-0.1783676484251645,-0.4557213188191766,-0.1864796959542378,-0.2657186086934496,-0.2934827659276287,-0.5342304231213053,-0.7904029775123818,-0.1951266542312884,-0.1390793154537473,-0.1150192532996903,-0.1557114002777986,-0.2512505679796789,-0.1008766838560756,-0.1055409205126838,-0.118292179526847,-0.1445114068941885,-0.2769624203657455,-0.1310714972677727,-0.1131084962509852,-0.1281986389190942,-0.1570258865668783,-0.3448988766471389,3
-0.1501995934200371,-0.1022684379939775,-0.0725072148052681,0.0749405839297831,0.4605656256867156,-0.1906443643828079,-0.2630926236818562,-0.3073047332147985,-0.5188681224874276,-0.4952492308652693,-0.0603157861128299,-0.1396884547273463,-0.1181172827319455,-0.1656326632648762,-0.259306602601411,-0.0984493639596131,-0.1004368846695663,-0.0650215148747156,-0.1135159160203478,-0.1804563662577434,-0.1285993195447176,-0.1089493514922071,-0.0826420931419421,-0.1080871489135456,-0.1745613629587958,4
-0.137514795178701,-0.0925460512483252,-0.0241679082772824,0.0900357664952236,1.4764634391730105,-0.1853839079134558,-0.292031505914358,-0.3907686936106844,-0.4919269179251077,-0.4395650551909822,-0.0608536946993497,-0.1370521087109461,-0.1173922217130714,-0.1649699775763379,-0.2551425318817293,-0.0990071663698185,-0.0900224543356401,-0.0863794047511397,-0.119676064779556,-0.1203440207140702,-0.1315156829182516,-0.1060248866764509,-0.1130403668605299,-0.1294586393733124,0.05076436577736,4
-0.135101444407953,-0.0941766515511297,-0.0869770472528796,-0.0812197951488176,-0.1737478073999137,-0.1865693661586594,-0.1811265674675825,-0.4053569806129897,-0.4312370666210128,-0.5781501810154803,-0.0428199468586234,-0.1246188517265469,-0.110897004756918,-0.1382504215717406,-0.2199421029376604,-0.0954615069951878,-0.0759975885306915,-0.0832869633701943,-0.0688628625012856,0.0194561324596555,-0.1202460741084294,-0.0782958825448541,-0.0768990397287776,-0.0495105653062219,-0.0438006934151347,2
-0.130790679663438,-0.1128579833212543,-0.118507596464133,-0.1661025667040816,-0.4258026139648242,-0.1825577788944642,-0.0761768564732429,-0.3168666258775612,-0.5687694150223088,-0.5630312803145591,-0.1929897211434743,-0.1273112671015865,-0.113207077032218,-0.1518353803169196,-0.2181430399075595,-0.0978707616034385,-0.0978020229660553,-0.1125892700409202,-0.1266164986764142,-0.2523372003261301,-0.1140334360339242,-0.10401909062236,-0.1195111331560064,-0.1475640954935815,-0.3072246673563383,1
-0.1372036933161025,-0.0832354856628782,-0.0581378259649233,-0.0416004779179002,0.3715275580224687,-0.1827932254188904,-0.249964998353874,-0.2112933013672235,-0.4724969314548213,-0.2511037843314631,-0.0487445366501234,0.4409699008464742,0.2348169049105374,0.900520063026234,1.871059962144077,-0.0951185041624205,-0.0969819836636101,-0.0981013797563489,-0.1214163640456731,0.0424966420260067,-0.1231073290321143,-0.0853145728889293,-0.112871369453438,-0.1180049329429716,0.3734490262915673,2
-0.1511211521378502,-0.1189849353446287,-0.1256057265398763,-0.1814946346472558,-0.444720850417873,-0.1836699704373101,-0.1016181560300394,0.0569270626546148,-0.6090470929712882,-0.774753040181152,-0.1943932284854768,-0.1338134192620593,-0.0952355669989102,-0.155961057381802,-0.2306408020763866,-0.0988613898358324,-0.1019873561565829,-0.1180423583028426,-0.1512611515250502,-0.28539863586214,-0.1302203485247387,-0.110690735361121,-0.1239775697656129,-0.1602522911767594,-0.3189218648065423,2
-0.1155568473708287,-0.0788370247534244,-0.1047636182362525,0.0124357389663837,0.7854580974570566,-0.1646179746175375,-0.1523646111285522,-0.4297540189069556,-0.1867585671671495,-0.4473291194198139,-0.1926350729045789,0.0378683266222538,-0.1048943018478369,-0.0160310977109454,0.1319747152220959,-0.0919903021326352,-0.0967131643337276,-0.1174346634033413,-0.1022955364991912,-0.054495057588967,-0.0877208542832171,-0.0942944586411516,-0.1207426153820687,-0.1004512029999377,-0.0787520204026517,2
